Student_ID,Study_Hours,Attendance,Previous_Marks,Assignments,Internal_Marks,Socioeconomic_Score,Final_Result,Pass_Probability,Risk_Level
STU0395,4.419240712909705,60.22019058587718,92.30679246286658,90.09608956904678,96.21796228919195,7.4621276031430135,0,0.9217929462349077,Low Risk
STU0396,11.203709244440994,89.73300195295657,54.21142225165002,99.61576734987788,88.95157636552668,4.348392110309867,1,0.9067791522861777,Low Risk
STU0397,10.371746646194635,65.85325141970836,40.81218230563266,82.5415664123948,50.76287375099652,1.8320456533335996,0,0.515964940271499,Medium Risk
STU0398,5.433431314812711,54.92285635525779,31.781343193402563,84.4871347755229,35.403127115852755,5.121102656143643,0,0.27617550076474334,High Risk
STU0399,9.13501727960222,77.0286991962418,75.2075670400539,24.90087361090899,41.89209512533401,4.550314517549718,0,0.42395198666111744,Medium Risk
STU0400,9.177243051973846,82.40663301312675,74.58316222183203,57.67023988577563,38.886108962848084,8.803541641410526,0,0.6241122301111997,Low Risk
STU0401,1.685924491613225,50.02251447405699,53.84229166069042,6.725591396736785,38.62986455092628,3.1959577211722503,0,0.0852846268098111,High Risk
STU0402,10.879358426815017,50.05715297729906,35.01983221933557,9.491793682166971,66.29931820660138,9.700608047815972,0,0.1074876955132657,High Risk
STU0403,6.310402283150357,42.20028561601258,58.674022642666245,99.88926120332906,47.20932097453802,9.623243078240465,1,0.5536772756269402,Medium Risk
STU0404,10.004260860239029,84.18412090393844,51.78522465443755,32.663924942591095,55.069780157040114,3.2286847876429485,0,0.4076679844768368,Medium Risk
STU0405,4.180570411852035,79.8282716573083,77.39844478145065,74.81839120488463,99.26537333690257,4.132467599295884,1,0.895913572484487,Low Risk
STU0406,10.798517127706305,68.47785254498883,72.40454746168832,80.66650530268164,77.90199742477412,9.060001667864965,0,0.8285503161005355,Low Risk
STU0407,4.975819305442876,90.65022693815183,55.5215609738278,85.80232710072292,96.42864669329009,9.699599988064968,1,0.8653535809264001,Low Risk
STU0408,0.6246329920234311,88.34020917700319,45.25247879784931,99.76282974021565,39.978958852318094,4.990951925524397,1,0.6380279616764701,Low Risk
STU0409,10.911892728821533,75.12126186380513,99.16251763089143,24.149648525686786,56.74976323827985,3.8889734107680805,1,0.686607989625623,Low Risk
STU0410,1.549796783040536,92.09627683079552,61.780113483728044,4.035082685969971,68.83122622976481,5.734846119263878,0,0.3488652124854949,High Risk
STU0411,4.172106832289771,52.350472602206096,78.17919650461658,41.1191517994586,35.37306433221166,7.189922857291613,1,0.3309241256675574,High Risk
STU0412,11.425712621084257,46.71517716386367,39.838707730485254,13.008066982894695,30.29312105395705,3.461270638374818,0,0.06922746337831734,High Risk
STU0413,11.431982189781895,56.18497669101937,63.991278976157844,2.2425889162055124,76.93040336578423,7.6282585715716555,0,0.27808920634943834,High Risk
STU0414,7.09453571341779,43.42521136535889,31.927570390862584,36.04268271414861,74.92736617610048,1.4649162140317693,0,0.18026591647123044,High Risk
STU0415,7.766127939952692,71.87017168006193,65.3818582537315,78.37382510752364,58.75521669997282,1.443650434879748,1,0.7263565629744138,Low Risk
STU0416,5.657123502750677,96.19634153769769,97.48121849823916,56.61806912250709,64.27508532224229,4.476589346309908,1,0.8826487996127866,Low Risk
STU0417,3.871923874527742,42.36061244011058,56.89446990900602,31.277798921035405,59.08101004144628,4.181258728546485,0,0.20819815010590373,High Risk
STU0418,4.2796422717540334,47.32659484060161,32.72972088024381,65.43420054927196,31.68035313914222,3.8406989383043704,0,0.1557264111890908,High Risk
STU0419,8.23396224488594,67.13194169700611,32.16690536435405,23.20181803088107,53.47601243522237,5.41917786402019,0,0.14648175594066892,High Risk
STU0420,9.15230708853332,96.0325010516743,57.159073196280865,1.4381446072085025,42.39575787781029,3.886602240804141,0,0.26333360325646554,High Risk
STU0421,9.603159002847258,58.96936629860503,41.20174555242358,76.43533864364274,36.88969323709581,2.7303212662128273,0,0.36164676547755376,High Risk
STU0422,9.58060864213737,70.43408852130355,31.634646742973015,62.374308486400906,96.97043037225448,3.785225941797408,1,0.5694446658916726,Medium Risk
STU0423,1.5488701850599393,42.494371543023526,82.93495297651238,76.23026245009599,71.95518075295159,9.774138455292114,1,0.68234426229712,Low Risk
STU0424,6.185833504079687,48.90059205772533,62.096610621732346,3.893801668766561,81.00593989656218,4.7000207529536375,0,0.23428364419583422,High Risk
STU0425,1.1619257401914092,99.19780737753081,50.24713403808582,83.71196278306522,52.07546202862822,5.002414991725022,1,0.698670328505689,Low Risk
STU0426,6.819582146722959,97.90712178616273,93.00582281115365,61.95262000363033,57.52029906458107,6.18890490956026,1,0.8720710433655109,Low Risk
STU0427,5.577600765793836,40.29639885606458,38.12972721403679,56.33953507126401,46.58467957277064,9.85006691572804,0,0.16244319905954868,High Risk
STU0428,10.708598101720447,97.10870712539435,96.91431802687235,62.46140481145316,36.78759696757973,3.174411487921867,1,0.8550808158165445,Low Risk
STU0429,4.535522644348905,78.34719626893002,51.977670216414694,86.4433246868364,42.532214620910864,7.131538994791905,1,0.5905852278782434,Medium Risk
STU0430,1.8462706889174674,92.07509767120132,92.18825706160769,58.69365065589071,85.825983170754,7.443862241875517,1,0.8900168562426899,Low Risk
STU0431,2.1444043436076123,67.28439133803155,72.2060013535623,58.095037988817936,77.4282063628643,6.465919751137593,0,0.6702849935859616,Low Risk
STU0432,9.25737226475093,70.93576171475502,87.86951518190412,99.06791570657658,68.28502131898338,1.7972050567297968,0,0.9206819826873021,Low Risk
STU0433,7.609507728137002,69.3307948154152,98.8809214247325,75.6730167068568,63.256291100673764,7.091850482448188,0,0.8739116705386758,Low Risk
STU0434,1.6629107754120878,80.01185545276627,50.1883806473122,44.22938054511353,94.57039985592871,1.5768523993255794,1,0.5881015111386595,Medium Risk
STU0435,1.4672282703224706,48.379075285378775,97.2794839785315,70.73970000329277,35.091446344506785,6.365283845949072,0,0.6205413815075476,Low Risk
STU0436,8.56114501177988,41.798415392360674,57.263732643169426,38.92304716917885,49.64205692665412,7.656230594995684,0,0.22486582268440788,High Risk
STU0437,1.3367745731882255,58.47579649547146,56.98583333158456,22.8875462483499,54.49564974994998,2.898729015579554,0,0.20782029133177177,High Risk
STU0438,9.951390681839097,82.2808457641988,53.8270972978154,59.68518768877594,84.76980685489515,8.574598067884967,1,0.7074717288722342,Low Risk
STU0439,8.621785612299707,52.1112071273769,67.89853251433097,92.81820981139515,99.47602341133799,1.2731842497970383,1,0.8654420395007361,Low Risk
STU0440,1.4355109773818473,80.40594599949503,40.790153022494096,92.91395200154628,46.846936033000716,8.594315772924755,1,0.54617785649884,Medium Risk
STU0441,1.475633711979707,98.19472276643623,68.75980397506078,34.19052781054903,91.20151338959565,5.142961455784886,1,0.728501734286023,Low Risk
STU0442,11.846355152763518,45.6340429473651,67.91933686870027,52.7677466221695,88.14359323022539,2.9582914593848004,1,0.6308319761395643,Low Risk
STU0443,4.8041141511953835,80.35612709350758,83.3331268823409,21.16358985698612,45.72601783492367,2.204003304945712,0,0.47727103504222407,Medium Risk
STU0444,4.762384691269245,66.62501315827427,88.35549733563099,99.56311094988834,57.95328061394558,9.579764508241354,1,0.8699946245328256,Low Risk
STU0445,9.84719502346128,92.08853526265032,60.83089452186968,98.11179078679358,58.677100850476336,1.6539902882304105,1,0.8653227581183437,Low Risk
STU0446,11.393358639914375,50.628987366843155,51.16332745460456,64.95089297074473,98.47544679685909,2.791840779423331,1,0.651597938271403,Low Risk
STU0447,11.839012233963015,81.55755713356987,48.153442812196616,80.44140596774734,42.66243309652288,4.1304011268974135,0,0.6109691466208454,Low Risk
STU0448,9.163849130477828,90.28691737888661,43.623668569341035,71.51001612837,85.94105797733474,6.582113640650084,1,0.744047978095745,Low Risk
STU0449,4.826985233605531,96.6768531684414,34.035330753931746,59.31582190394682,53.39348999211769,5.903209767484886,1,0.44389582091870583,Medium Risk
STU0450,1.4602582420346908,80.99488169737876,53.97135851842994,5.3347996988897695,81.16092420433122,2.1307914317108256,0,0.3126875593066244,High Risk
STU0451,9.437189533165522,69.83048584050565,48.917338449154826,45.476434255266106,59.4007703006964,3.6075518536439315,0,0.40079837420638764,Medium Risk
STU0452,6.921648871961758,77.07083441207283,97.64921701064851,67.47863021674105,70.4851834181578,3.1487659397742167,0,0.8862333252025442,Low Risk
STU0453,5.378553106340227,92.1342990687231,69.03961783750307,67.75316138836847,88.28282413282918,2.9218856904130726,1,0.8595202225227344,Low Risk
STU0454,10.923075428589463,74.23658479832977,54.30939273213553,37.31226184223836,86.29158954887188,4.7002990283198836,1,0.5658842520031824,Medium Risk
STU0455,1.7787710465207405,41.82322358181021,70.63273206955873,94.16919866580305,90.64962284777901,7.336283073324912,0,0.7767956888998454,Low Risk
STU0456,6.16518869934488,95.85692173041866,39.74376909419868,16.7357032236781,34.17321277412613,2.9570763899551236,1,0.1880411451062036,High Risk
STU0457,0.6305669148253192,81.37160506189366,61.08306244415421,50.03594462155606,78.44353871278213,4.300109917326832,1,0.6159326022372987,Low Risk
STU0458,5.889597382932452,80.59080314663478,73.83640249947447,69.08839765508228,39.7991163705234,4.5182568415704605,1,0.6694558165102774,Low Risk
STU0459,1.1474876703411296,52.94050914386303,64.2228482254716,69.71358058918092,59.10729976128877,9.788108764918691,1,0.4877053740864275,Medium Risk
STU0460,1.866406037082827,79.53312821395943,58.12451604580269,64.86389567688155,68.40118905382819,9.59199721191162,1,0.6139175110759475,Low Risk
STU0461,1.8515518379367062,63.63186433924951,99.56938722297888,27.528821345186017,58.19176393227815,8.201238244768684,1,0.5715930995859223,Medium Risk
STU0462,7.965918474334731,79.07397862248953,91.62203335042489,15.620656868662197,66.37281730621052,3.1749302873726664,0,0.6297417593990112,Low Risk
STU0463,9.079516111552367,46.39558181847944,73.6384170711608,63.594032682671084,99.75684161590334,1.6123358268250272,0,0.7661702054607604,Low Risk
STU0464,7.2087407986173355,79.47071827618217,69.8564152827598,59.930211613943776,39.46521195989983,3.852137239485623,1,0.5901713301802753,Medium Risk
STU0465,11.564984307457232,99.96482354623998,73.44623358772088,17.935601028924097,77.28192317354979,3.4011509449044777,0,0.6961871271077458,Low Risk
STU0466,4.811011664522597,42.892722331633365,44.091847547570325,70.51391455705634,57.720067646993066,5.553332201317545,1,0.3197649135569363,High Risk
STU0467,3.7856889922413983,98.63045105327905,57.659642028502304,45.51719917336564,39.31068592351301,7.999551190610138,0,0.4669176615138119,Medium Risk
STU0468,10.488889974178793,64.41447764337224,32.762167302362954,66.7760591603153,41.11157343620167,8.724906449909723,1,0.28276346348853665,High Risk
STU0469,3.0713521429737054,92.24520702023554,63.28822262407787,83.73670797701507,96.44911743719318,8.603776768694576,0,0.8858003437015891,Low Risk
STU0470,11.57705920356703,86.94312904349641,68.01172087703642,16.972842857692317,91.57210476982334,4.237080051007609,0,0.6502561265309992,Low Risk
STU0471,0.6397764589328879,74.02097565920008,45.94248152722467,1.9144867996836679,93.49293722905153,7.185109091146146,0,0.24332756076480852,High Risk
STU0472,11.653606507137848,84.30695255507959,97.48201930158596,77.91025863957867,99.40729430791706,3.8155077777179804,1,0.962148684154378,Low Risk
STU0473,0.9963389874316253,92.71093367808086,93.66182276560694,60.96974251526159,44.582077300596254,1.5481498891166443,1,0.8020766683652243,Low Risk
STU0474,10.748145807527818,64.24841929906198,80.55002648191342,69.96395696221217,54.88075361548432,7.314087390426481,0,0.7323523209034699,Low Risk
STU0475,6.568562754492448,59.62198969379432,67.33706401357537,83.81549749886426,76.84533209474067,1.0884479731280905,1,0.7762523286657044,Low Risk
STU0476,11.919095155371954,80.05560313381508,90.89784117533794,80.28109348245005,63.86617779024531,4.682643287126397,0,0.9031244006166307,Low Risk
STU0477,1.348660494457087,88.47075651647552,39.1456640676424,96.09201469288247,59.287267336483346,3.9644134237186814,1,0.6738504204979859,Low Risk
STU0478,6.869324270615189,85.73710808659695,85.33568559924194,53.59350788521182,55.04678745349152,7.240397846669672,1,0.7528661303637579,Low Risk
STU0479,11.646979159619638,87.86881893151806,38.73745697767938,48.84956326599054,71.56464423604166,7.89620925484341,1,0.5090856571415872,Medium Risk
STU0480,6.515625207956711,66.13499888877598,85.59474637845838,40.18871998907301,70.29154000480574,3.7368517237415544,1,0.6664391471044149,Low Risk
STU0481,7.738084338555519,89.0700529705013,49.30372977759499,15.369104284420454,41.30204838449681,8.304643130003683,0,0.22770142882337877,High Risk
STU0482,8.501109923323098,47.212543322236506,91.39634067127322,57.26072328820224,63.021788626290736,3.645250844544404,1,0.6884688825562995,Low Risk
STU0483,5.727222244829392,72.66934587765098,96.08294656777785,27.70125243259788,68.7430243346895,5.016937239879051,1,0.6867077947533071,Low Risk
STU0484,7.716917920966729,40.34551962988729,40.41571785835809,92.13075122129754,69.92008571119733,7.543166743127205,1,0.48567965635738675,Medium Risk
STU0485,7.219614587115653,59.47514979401622,62.387292354577546,58.31908042770976,44.70750350386463,7.236282063023097,1,0.42195285489844303,Medium Risk
STU0486,10.863317120646373,61.98769209228387,98.66911647138795,59.284018050811014,81.95899745766008,9.8863162508098,1,0.8586391682507921,Low Risk
STU0487,1.0226333739267655,63.770361496555324,63.83852051812026,35.492466087701004,31.763936637474874,3.026449217943387,0,0.23751145732666074,High Risk
STU0488,3.7310766803106485,81.72803240139173,90.44832657601816,5.198935197770749,54.83822988802139,6.960861221856241,1,0.4626830970920058,Medium Risk
STU0489,11.429732066880426,63.31348607622074,71.21120654919238,3.174376537298862,84.61488539749435,6.487137174481997,1,0.4121380284020812,Medium Risk
STU0490,10.738033514745538,66.92161735735183,56.27309355437213,42.33351441531975,69.47250447387816,9.235886090410268,0,0.46531743007444837,Medium Risk
STU0491,5.740052657035699,54.252647852459646,50.00484888681092,8.456537809723786,48.28137027576022,2.4072592748038755,0,0.11853704692305203,High Risk
STU0492,7.631524874717672,62.39510749776041,44.22561637602611,60.68469555401391,78.64671835401333,7.766183472282397,1,0.48720564403193367,Medium Risk
STU0493,3.689883604283026,53.63617763578909,83.32587339643881,88.09730056396575,69.71736609092514,6.114417546418915,1,0.8041022820340891,Low Risk
STU0494,2.663393336823255,44.39175542610662,57.05783547761195,88.29148165187222,85.7370526619471,3.4719928280911487,1,0.6683910605473818,Low Risk
STU0495,5.8325316568097945,76.20691560288267,65.78928235405257,65.90454101322324,81.45176303328763,5.269914227324567,0,0.7558971030865471,Low Risk
STU0496,4.563550622299608,80.09276791330097,64.46278360008273,21.1231831472931,72.70755454253643,4.00398937362818,1,0.45723779095045797,Medium Risk
STU0497,7.212045286285029,77.16942076057687,70.40953204631919,86.29968313588721,64.17243727175699,6.213820625096148,1,0.8157682002810047,Low Risk
STU0498,1.3939483250973257,67.80964262803434,90.59040019371866,88.60934353132082,39.32274879672664,9.001005497331994,1,0.7730544745586072,Low Risk
STU0499,11.705540288160915,62.78714681075379,98.65175405084005,19.66535849529587,48.29331125197686,6.123744859709818,1,0.5462554040633641,Medium Risk
STU0500,11.841423561515434,91.80001897430952,58.53089460016719,73.74260857706773,59.33696310419597,6.685501764939256,1,0.7622035457046091,Low Risk
STU0501,8.528859711227069,71.14490710817309,87.92632454744121,28.651954892712293,71.95095009044721,5.668730624032385,1,0.6596066529806478,Low Risk
STU0502,6.665108212957384,68.75091265778386,83.51694562583023,80.26403123529296,65.95954986507134,1.4604895580092832,1,0.8392594580104606,Low Risk
STU0503,4.059567587292769,41.53852394838614,70.14702660189013,99.72378999036027,50.172916817167064,3.0957270118848483,1,0.6569771673076751,Low Risk
STU0504,9.85864272662991,60.474869657569386,96.92330005283532,3.0026005329392813,30.45250504527974,5.428015564888745,1,0.3154799823776462,High Risk
STU0505,8.374408484369612,62.811737127151424,44.0332160869882,89.73658657909318,64.73674553305698,3.792117553702343,1,0.6180652447530274,Low Risk
STU0506,2.37009480246625,63.92936685381403,37.6484947216735,62.26305335986581,49.99381919935702,2.635872379850748,0,0.2910154156429182,High Risk
STU0507,10.975662621679188,74.81034215363994,89.77733768687955,97.33826191648211,81.42258104973746,5.537195577265945,1,0.9446442088128235,Low Risk
STU0508,9.959178293616443,72.0161528036127,60.74048716436238,46.50095175264276,31.676238568933844,3.905288141030653,0,0.37361808392916046,High Risk
STU0509,11.422699002857126,76.47430556760668,89.28781979449423,84.73879305713737,70.93794679140535,3.3229687885607326,1,0.914085057414696,Low Risk
STU0510,8.84577434646614,85.8929956925277,92.51631436367904,6.239406859827723,95.90319662542458,5.175868756963427,1,0.7502874958370976,Low Risk
STU0511,7.554274753261583,88.7791443229656,34.372031553335,33.527905007829574,42.20864869780497,2.1995583227395583,1,0.24151694519192546,High Risk
STU0512,5.309794917342117,83.08738457358967,91.84253340902424,6.701653775120997,63.01546435254168,9.349711597678667,0,0.5385267606531715,Medium Risk
STU0513,11.226377558571153,97.33142175729608,61.38233387585955,97.53431334790706,36.39953942719967,8.809318881273152,0,0.8106783597698172,Low Risk
STU0514,10.459734729254697,41.0939549605817,65.73027423029626,81.69739072718367,73.79773385829469,7.368585271664818,0,0.6648310165797432,Low Risk
STU0515,1.0200147062211782,51.74667914101276,73.86147577652471,85.25474212459704,68.5372176417358,1.955924448296106,1,0.7189562175083365,Low Risk
STU0516,0.803220206718398,40.45377249868853,94.84678247110607,93.79652314338942,58.51558669489826,7.982895290227237,1,0.780267586324593,Low Risk
STU0517,4.82932871909757,78.84848284927618,31.33812661008348,8.510348611978536,66.49639150316189,8.271615952981172,0,0.1450799120803052,High Risk
STU0518,9.821363303991077,93.88183293699922,63.3790427822472,38.55975925133334,92.76022609283072,7.9098815594290395,1,0.7490050966837499,Low Risk
STU0519,11.853675487121862,54.608937794577955,78.14054297013925,7.103488904400212,43.74060116177469,2.0256929840731703,0,0.26611880120859843,High Risk
STU0520,2.229794247690574,95.6220726877784,80.589487038876,21.07931015500286,31.579515819374308,6.795171613609883,1,0.43006426236882417,Medium Risk
STU0521,7.332503226549554,43.61604341737365,78.47727020759756,22.936577703767234,90.31654192893707,8.508923161744587,1,0.4714826695533584,Medium Risk
STU0522,4.880244851256747,96.06616160833086,39.410459058568534,46.91072110475787,70.39819576715345,6.1961806109770095,1,0.49352269369432217,Medium Risk
STU0523,11.654015574867937,61.09736123437806,50.95769118601768,26.856216745364257,92.34609188232898,6.8176663770528005,0,0.42798242724226204,Medium Risk
STU0524,10.18436761606065,46.08524970695299,55.110086779190944,10.09781068177611,71.78616563892209,5.1252713148367555,0,0.2002058925961859,High Risk
STU0525,10.140780104178086,69.15230555117954,86.31060453756535,16.749108909410772,86.71127629717918,5.758365878956473,1,0.6510682476841152,Low Risk
STU0526,5.889971337642158,55.40659406323048,49.51319106901871,14.727556355209092,60.07713543486035,1.309391725165527,0,0.1727624132836435,High Risk
STU0527,5.2704242768831495,57.092374117715366,44.74934747070422,97.30767979122983,82.49019519017881,6.750667197759562,1,0.6888599469302914,Low Risk
STU0528,3.6441813272031216,58.43739789557719,97.02136133266673,75.92925069184736,93.91290268228991,1.7330249160204327,1,0.9026412240580107,Low Risk
STU0529,1.1483182114856618,88.1815538699598,30.62042995794282,96.7761465269562,70.04860746055444,4.91513134906201,1,0.6610788257673305,Low Risk
STU0530,10.444307326933112,72.34967660051527,99.84745989773847,43.974048650790856,42.65496053936657,3.6338958790066704,0,0.7188305701220279,Low Risk
STU0531,9.848361604995892,58.67846194936022,77.37749092001769,27.83684816626566,48.815833052113874,5.908851551905418,0,0.3933036938231715,High Risk
STU0532,11.996753242790502,76.6200269986551,87.9928509614382,79.82931972091866,43.9051203828184,2.2007470197088637,0,0.8410791244965301,Low Risk
STU0533,11.961323626349913,82.96904045339161,50.62335774423352,32.62539180411468,47.2799919317013,7.224790617759863,0,0.3547418342398848,High Risk
STU0534,6.887464614430216,56.35744004401202,31.0020694366942,29.93833737053483,51.44908145457255,8.155103832356232,1,0.11888918978589337,High Risk
STU0535,9.34335527457587,64.8129460915211,81.6508662993071,23.25059922078312,68.8593650727232,2.4701900476884084,1,0.5460722023476807,Medium Risk
STU0536,11.364805893647922,47.313165600216855,88.3901217900473,12.967897822423534,71.1594140624683,1.9388177861669393,1,0.4653941389129751,Medium Risk
STU0537,10.270944992790232,50.86896097208082,81.83332923674634,25.646306101676597,59.85498230693028,2.3096393450862323,0,0.4438868205867635,Medium Risk
STU0538,3.344503170046773,80.86707123789897,39.9995201110587,35.53197484738877,73.07945458745849,8.894148057086515,0,0.33643817047843305,High Risk
STU0539,5.681257556066075,50.88630086173762,82.73995455798783,67.39942081457303,35.71024479279561,5.753703355807206,0,0.5390663483063776,Medium Risk
STU0540,1.9853332742421923,71.50980302002361,83.82459474753486,6.256484221945158,36.145176594071195,5.2053489640675235,0,0.2695659130181034,High Risk
STU0541,11.471586813475307,82.54277570334597,76.09783609690385,21.050693966534297,42.028062225036095,1.9604063719211884,1,0.46716306594943924,Medium Risk
STU0542,7.47100829618512,46.41261538568463,83.62811529569103,80.90236402916764,66.26542486282413,6.846004060812656,0,0.7528581189559775,Low Risk
STU0543,3.1293922632898212,74.03873317773422,89.21450077744126,14.692192358377076,44.97962750888195,8.811996327055809,0,0.4063802993252134,Medium Risk
STU0544,8.224557870667352,55.393767022081825,72.95228799662209,34.26451465225215,49.829908244480414,8.453672823911077,1,0.3641983281398489,High Risk
STU0545,7.608474765265802,97.77561251425479,36.20232997787753,86.46589218581401,58.02189853210959,6.634492380827211,1,0.6769458916931983,Low Risk
STU0546,4.618871257377665,69.01273880319548,64.13394667670477,15.492531114344265,86.83062868072659,1.6775084498650625,1,0.4387995051244223,Medium Risk
STU0547,1.8059123102957337,88.35955298650948,35.435453427012355,8.27368356181899,30.97034951390021,2.011573244584117,0,0.1009522197400802,High Risk
STU0548,8.223091749317195,73.0135925293757,58.52801217227016,48.45379950800108,75.45651741656357,1.443780883988422,1,0.5955313685742089,Medium Risk
STU0549,6.483538560393623,42.60475197128915,58.497454238793935,30.24195112785364,76.82135717284797,3.3173129484322237,1,0.3032241472500327,High Risk
STU0550,9.381661504959853,77.98908253564134,34.62068908981691,56.34083644838541,85.90590462496456,2.2209532044433997,1,0.5445249146650677,Medium Risk
STU0551,6.481880262787924,97.08420053239942,54.41743737786355,80.38048904834751,95.29270573422193,3.3404323622719048,1,0.8758076065347887,Low Risk
STU0552,10.30008725366321,76.09670920877987,37.769866915392036,13.714848815274316,31.409649426450287,4.465522501470655,0,0.11909140423532906,High Risk
STU0553,6.8469286459065835,89.15133156560742,86.57646470064554,58.0699084554285,40.764859385925135,9.48684505664022,1,0.7333038222613534,Low Risk
STU0554,6.9507866726569425,93.05238780090447,96.33816181751295,50.550876038986395,92.03199058391951,6.493384538035229,1,0.9131573297832717,Low Risk
STU0555,10.581516430570968,53.68478631693595,35.0621532680557,14.407878601319958,62.09629935309108,8.514764071146661,0,0.12047637248763801,High Risk
STU0556,5.140052961442566,52.7226903944936,96.8580645104191,62.39984855289824,69.52134472534244,7.39316350641099,1,0.768138005199003,Low Risk
STU0557,2.0411751271823686,76.6588593310595,66.58036195357215,27.364041786077166,76.41190426062032,2.0125281747396855,1,0.5002644105472668,Medium Risk
STU0558,0.8310007776033982,64.66170818840229,50.96959745677117,48.78343185440125,77.53466231469461,7.62328365736554,1,0.4181436663476525,Medium Risk
STU0559,9.18407844024662,90.39167817200322,35.38034526933144,8.227232427706188,95.22182823215557,3.4758899340321197,0,0.3621673999919656,High Risk
STU0560,7.6335598405648435,94.00138740388067,65.04369876492925,45.958405721362304,99.78645921881687,6.751970622952357,0,0.8070870638355611,Low Risk
STU0561,8.596917333141072,61.20528275816309,85.61608811435241,30.646346804282032,80.41102226516583,4.068657762786897,1,0.648810219467193,Low Risk
STU0562,2.9490878573524735,54.21223353846892,79.49605340866887,82.23812111853543,50.10548464436056,9.979050369381932,1,0.6588110534661641,Low Risk
STU0563,2.0682719692478524,86.83153091463171,33.51582080247816,5.697872699736828,91.58266816060404,3.3719633154710005,1,0.2531266492871392,High Risk
STU0564,0.6672636551806421,56.48836213288817,35.103128475753245,41.860727491832996,33.44546401785331,3.512174236968427,0,0.11096216084657629,High Risk
STU0565,4.5317569262758655,89.3568591108207,58.201129784284596,45.8431424131438,46.175659701214734,9.376050300061586,1,0.45749855933560396,Medium Risk
STU0566,7.284053398828281,65.42429521892578,50.67033458335603,72.50060762991187,92.81700022246004,1.221799641726904,1,0.7130595843863786,Low Risk
STU0567,5.0108065186469215,80.05299395748823,46.26690261392335,57.428757509021096,47.93340601075485,7.270200890858772,0,0.403737769703633,Medium Risk
STU0568,5.5309616032728846,45.73211883008009,49.67031492360995,66.72123371941811,45.445574173522395,7.527937516622903,0,0.2951415464925607,High Risk
STU0569,10.897824986678106,77.43155948059439,86.24379203078192,77.7049285651756,39.66877051981731,8.527407196693595,1,0.7951418739955823,Low Risk
STU0570,4.504937870767954,67.10606072423374,95.04596375422977,86.22029736581888,90.13782303528416,9.769953795746279,1,0.9209554980057579,Low Risk
STU0571,6.410879125337824,75.19650779052844,58.35718861692965,31.38754967224705,65.00407814337606,9.780417272409872,0,0.40000489924952315,Medium Risk
STU0572,9.512009646523145,50.0808524646918,93.42777014927479,53.802270536390296,77.24252421379083,1.587490818098175,1,0.7684592972913175,Low Risk
STU0573,5.060241996694607,84.21242469665093,52.50469908735174,84.01080784391999,46.734646885252076,8.396553904776123,1,0.632621906503457,Low Risk
STU0574,7.653997052620545,91.7678246525937,63.350589044065416,98.94511309650565,83.06282947078515,6.816789402916432,1,0.9106651078005281,Low Risk
STU0575,10.41718265058757,53.00438800544654,45.82202984711998,88.95193110437631,83.2003881473469,6.826079209357821,1,0.6695703775353441,Low Risk
STU0576,11.419487172062885,45.7428733312097,74.83332295230908,37.14672626243768,51.88186174358101,2.155149339532253,0,0.40038091428372585,Medium Risk
STU0577,2.1913450306839364,41.41831516278018,98.52867806223662,19.516651721865042,58.7477843107198,6.85168449801088,0,0.3973542213626082,High Risk
STU0578,11.155757689357186,78.51829002659596,72.2445167230365,48.93925374065887,44.67831942011406,9.84234322541123,1,0.5725378683048769,Medium Risk
STU0579,6.159337370414689,76.42564216532685,55.04698588794842,74.16414518360422,98.3592716326033,9.206367125855023,1,0.7873786258429972,Low Risk
STU0580,3.469810465438021,72.8018447628442,75.34722121933699,49.25690707532976,75.19218039408881,4.952175947243655,1,0.6750216813144354,Low Risk
STU0581,5.780061196740005,53.916825766958524,38.60444749257713,48.31808633136685,95.41807165008609,1.359531759574849,0,0.41206995639480076,Medium Risk
STU0582,11.770374615782986,63.45435975433088,92.2061356185779,83.82304210818006,51.23698805403932,4.260641410001844,0,0.8479471821513362,Low Risk
STU0583,6.165108080918,75.66858011117039,65.21587655458855,36.14037790671863,84.73236390978228,8.437512804404996,0,0.5927183120728897,Medium Risk
STU0584,4.280643518306345,69.80601153155015,61.45448194277495,85.97946748116456,83.61010507193194,7.313491913186494,1,0.789076352051618,Low Risk
STU0585,7.784109824642346,99.26713121289325,71.01053519174634,40.680480095172356,78.4158956306579,5.134092900345608,1,0.7663593520855917,Low Risk
STU0586,3.2616746159492203,48.18638515340399,73.73487039525817,32.82331056783394,97.59472826867604,1.4959138164294798,1,0.5527258623974253,Medium Risk
STU0587,1.3724282732496351,81.70867324285562,35.02430643585591,45.3989911199699,57.54887352744208,4.842052550409724,0,0.2885946729862924,High Risk
STU0588,1.9821168019724662,64.25912608625752,77.78320548563818,76.24469586748684,39.15021265128301,5.221224457460951,1,0.619518311096636,Low Risk
STU0589,1.9725271480143831,65.69197689553688,46.935217622087066,12.600202786399429,77.01962014708425,9.356999796047223,1,0.20473940579962338,High Risk
STU0590,2.246880975391385,83.05586593949057,79.97668427546128,19.64192158720174,81.05168603340442,6.769774932239435,0,0.6030138978456869,Low Risk
STU0591,2.0965124854682164,81.54616907946217,87.57743560689377,95.1444825663092,70.25424014211703,3.80487624989184,1,0.9138828236766717,Low Risk
